Transaction ID,Transaction Amount,Transaction Date,Customer ID,Customer Age,Customer Gender,Transaction Type,IP Address,Transaction Currency,Fraudulent,Transaction Frequency
308a4ead-97ec-4c68-89ed-9e11fa474bd1,4943.57,2024-02-09 18:37:46,72c4f97d-6638-4799-8ff2-56b2036485c5,38,Male,Credit,183.14.180.152,INR,0,7
52466671-f0aa-4aec-8f78-16de0ebcafde,3548.89,2023-11-27 11:04:48,733e9db8-8962-417b-9fed-b580a5cd0ec8,34,Female,Credit,105.137.238.31,INR,1,26
3df223c6-84d4-405c-8048-95ed13aede5e,5558.35,2024-03-24 20:32:28,f5b62b04-01ce-443d-b153-613105a2f578,51,Male,Debit,8.1.88.130,INR,0,9
793bbb62-f1f2-4388-bd52-63064bff31b6,7201.03,2024-03-02 04:02:38,df154119-2cc0-44d4-bbb3-a8876e54754d,49,Male,Online Transfer,47.13.179.62,INR,1,28
3e727cd0-796c-4cbb-a5a3-7f6448b175f5,6459.38,2023-12-18 16:17:51,18773b27-7f5f-4fd3-a5f2-ecc447fc7021,49,Female,Debit,43.77.142.243,INR,0,7
ed7b9fdc-8286-41ee-98ca-cd2450413a96,2943.06,2024-08-27 23:56:24,f1668560-9bf0-4015-84e1-6f66dc633ef4,43,Male,Credit,42.174.75.74,INR,1,9
2ad74378-ffdc-490e-a5a9-08fe6f0d5f3c,4733.13,2024-04-16 15:30:31,80cde5b9-6364-40e0-b11f-80cc0bd89e58,51,Female,Credit,20.62.94.180,INR,1,8
994cefa7-e064-4799-b63d-9ab17c751d71,3518.75,2024-07-22 09:00:30,4bc853c9-a9bb-43e9-961c-c1b6daa68c70,47,Female,Credit,212.254.58.162,INR,1,12
f98884c8-e74f-4f35-9198-d5bb0d5f66ab,2306.15,2024-01-24 19:11:22,8147bf6e-e963-4b4c-af71-646d2e27fa3f,64,Male,Credit,222.148.58.99,INR,0,2
e5b8082a-1fb4-4f08-b1ef-fd18fe6d8ca8,7429.07,2024-09-14 10:01:04,43580197-3767-4b82-8e90-2be6e37cdcbf,78,Male,Debit,173.146.227.167,INR,0,1
909afdc4-1841-462f-9650-43607129afdb,7386.31,2024-02-21 00:35:14,36a6683c-c2ef-4757-96e5-96bc10417876,35,Female,Debit,51.146.189.126,INR,0,16
a7d80544-727a-49ae-af43-42d7356eb325,2963.17,2024-08-04 00:43:16,4c9cf3ba-270e-404f-bc48-695ba2a0b425,41,Male,Credit,171.24.31.90,INR,0,23
b5bf26f5-ee57-48c1-9525-6b6066c6d75c,7080.48,2024-03-21 11:08:01,a698a3ea-94cd-48f2-a9c0-dab34aa4310d,26,Female,Debit,190.171.94.223,INR,0,23
d8e90b20-55ed-4eb9-88c5-dcdfa0e22164,5534.04,2024-10-17 09:45:33,0c3638ae-9ee2-4c81-a813-e5b651c21d79,62,Male,Online Transfer,9.233.222.134,INR,1,24
8d1cec43-836d-4bfa-a5d0-a8977790bf80,1026.77,2024-07-09 02:03:54,5e0b3ab7-e90f-410f-b3b0-345509e07224,18,Female,Credit,180.29.218.65,INR,1,5
07567a48-01b9-45eb-9f26-d1c23e5665fd,4405.25,2024-03-22 08:05:04,4d33fb0a-8eb4-4eb7-93d0-0da150f8eb59,29,Male,Credit,138.109.1.34,INR,1,3
898e91ed-04e8-48de-9f9a-3487a5e28867,1141.76,2024-01-31 12:21:43,fc28d98a-abdb-429f-932a-a3c2071252e5,22,Female,Credit,121.159.173.144,INR,0,12
46bf30b0-af1d-486a-a949-179d00ae0ba2,5770.63,2024-09-03 22:18:24,c3f73211-76f4-4bf9-ad08-4ca732c07f5a,61,Male,Debit,146.111.69.77,INR,0,8
a4f90210-6c6f-404b-ad62-f426fb569c20,8111.61,2023-12-12 06:41:42,2991aef3-f9d7-4c4a-b747-4c87557b5e5c,78,Female,Debit,157.185.162.45,INR,0,22
3b50121e-8fea-417f-bde1-35e53eebd8e7,1185.4,2024-05-23 02:56:42,9fbd43a3-c4ac-49d7-ac20-987505d464b3,66,Female,Online Transfer,214.15.81.7,INR,0,27
0f70d5a2-88a6-4c35-8010-0cfc843858c7,7757.16,2023-12-06 08:47:56,0370812b-7e77-49a8-bbbb-aa3632299898,42,Female,Credit,129.43.166.56,INR,1,3
8648a0ee-2f15-4523-95da-d3c210893d67,8601.81,2024-04-06 14:59:36,ecfa069d-8d18-449a-a12b-726d994aef73,45,Female,Online Transfer,160.193.21.70,INR,0,1
554f4547-0562-40b6-9136-7343f8a3f78a,6096.7,2024-08-31 18:10:43,ecd0dccc-6ac0-4d17-afc5-c25bb83bd59f,65,Male,Debit,50.178.32.53,INR,0,3
edd1d648-9fb0-4cef-860e-ba62c992edb9,2647.2,2023-12-07 12:19:51,c4d887e5-a5d4-4740-b213-1f161a3fcdd8,23,Male,Debit,111.190.159.38,INR,0,5
c1d9c1c1-b105-495e-b2c7-3d2de0814cda,5520.37,2024-06-18 11:22:55,1ccb984d-2851-47df-8452-8f8dea95bdaf,28,Male,Credit,115.115.3.196,INR,1,15
3d46c923-2f7f-4f52-9c16-7e00fbb9a2a8,6894.02,2024-03-14 19:05:36,d8acb245-f742-4222-b86a-f885b0386c61,48,Female,Debit,195.27.20.13,INR,0,14
0f1787be-40a8-45af-9d13-29d9e27507fc,2881.76,2024-04-29 17:17:55,b039816e-bfe3-4233-a523-4ef8b80f15d8,36,Female,Debit,107.60.186.64,INR,0,3
e763aa0e-cd6a-4fda-a843-71dc460e49a2,9239.19,2024-05-23 11:26:12,a42cccde-d181-4584-a5cf-2823873963de,68,Male,Credit,65.213.114.123,INR,0,1
b5e93275-c5cb-479e-ba4e-42d8e7b1a660,5446.08,2024-07-12 11:25:11,e44374a7-b281-4c76-b6be-00e979632dba,59,Male,Credit,140.51.249.93,INR,0,5
a4395f46-0fda-4745-a66d-134167f95431,715.03,2024-10-12 08:47:09,d09c01ed-e568-4e91-b5bd-cd71c8acbd41,28,Female,Online Transfer,61.206.196.205,INR,1,26
34f488db-5e2b-402f-8392-57b1fc1c5df4,4392.1,2024-03-14 21:04:33,d05a0133-b945-4599-917a-ff503f9f54c5,47,Female,Online Transfer,50.51.149.150,INR,1,23
9c0806da-cd67-4771-9875-bc9d2fca7f58,9426.82,2024-01-15 14:33:27,5464604b-5d69-4baa-b31d-2bc5bf8fafdf,50,Female,Credit,120.200.226.91,INR,0,14
02e1f8ec-1892-4c8a-a309-b155ad3262ee,5980.77,2024-03-25 10:40:22,b5e6d355-28d7-41aa-9977-a471acc43164,74,Female,Online Transfer,166.89.33.253,INR,1,7
e73cae83-9a4d-46a4-a9c0-a3eaf8c5d9c7,6037.53,2024-05-09 18:20:40,af8e7ff1-f5a0-43be-a5eb-e6b2b271c679,19,Male,Debit,147.210.122.90,INR,0,27
13be17d8-6e37-4c84-bed1-2e67a1381d3b,9995.72,2024-06-10 21:31:06,51fc5246-2b61-4df0-95c6-20683977486c,61,Female,Online Transfer,50.83.232.207,INR,0,9
a1677430-9b9e-47f4-964a-0d8827200964,7631.33,2024-09-02 02:08:05,3af22ce2-4cbe-4c38-aab3-4f01927f4811,29,Female,Online Transfer,86.60.251.252,INR,1,15
6c6b9efa-9734-41eb-b23f-de1f3635ec1c,9160.81,2024-06-08 01:46:54,9e2f6507-257a-4588-a69c-53323916b77a,29,Female,Online Transfer,183.146.55.213,INR,1,15
c5e212a8-c62b-4a55-8443-76cbc0a343e4,9690.58,2024-11-05 01:16:30,78638258-12c3-40ad-ab2f-543797682381,48,Female,Credit,66.86.203.96,INR,1,26
023a2926-a228-4ee8-ac3e-07503e0133c7,3211.26,2024-11-12 16:57:09,efcaabb0-842c-4198-b2ec-994ae2261b97,24,Male,Credit,29.39.112.81,INR,1,10
d66dd092-32f2-46df-9e46-4060bc304371,6937.04,2024-10-03 18:29:23,2e9bbc5e-c7ae-4405-9147-fcd587f98151,36,Female,Online Transfer,100.192.198.150,INR,0,28
fffd8c99-dc8f-4326-bccb-f12beba92202,4548.8,2024-05-23 04:47:34,277360c1-1db9-4df5-85f5-170f2971a32b,38,Female,Credit,86.134.102.254,INR,0,13
86acc6ed-0406-46e9-8f29-7f00aba75f33,9701.88,2024-11-15 13:18:00,8c46590b-4edc-4881-8c09-23e05954b8f0,43,Male,Online Transfer,167.68.189.112,INR,1,19
f495fe42-3869-483b-a548-1695917218d4,4133.06,2024-08-24 03:03:21,ee69a79f-283b-4390-89e4-f929db2f71c9,30,Female,Online Transfer,182.21.247.57,INR,1,7
a8caa623-1747-400d-9507-07f85aafbbff,6254.46,2024-01-26 11:55:08,8cf7dec0-0947-4f15-a701-36527b4938d0,66,Male,Debit,68.118.188.25,INR,1,17
21a30f72-61f3-45ef-97c4-4fef8af96f8e,5492.65,2024-10-17 04:54:02,b82322cc-2527-49c7-945f-bd8f8cde3105,77,Female,Credit,211.10.222.10,INR,1,20
0073c2a9-12b8-450a-b287-1269743b5f51,1215.14,2024-05-14 11:36:47,9e6357a2-dab0-401b-a17b-ff44bb500d74,80,Male,Online Transfer,24.223.215.117,INR,0,29
21efa53b-01a9-4b73-8c0c-eaf30a917bd1,3108.19,2024-04-19 23:11:32,a032f51d-1521-46fe-831e-e87bed9114ba,18,Female,Debit,185.153.115.33,INR,0,4
b5442a12-93e2-48d8-8d42-a51aa3ffe096,9922.58,2023-12-03 06:35:16,cb76c783-0e25-4a82-a3f9-7e6ddf191dd0,76,Male,Credit,12.241.76.147,INR,0,5
b2462fd1-6e8b-4b98-8710-d2860a927869,6477.45,2024-10-10 02:21:19,dc9a54e0-6d02-4d6e-b4aa-343c1b9074c5,27,Female,Online Transfer,168.31.120.179,INR,1,23
116b2664-330c-4a20-8ec2-275e26c2afdd,5089.21,2024-11-04 10:41:08,bb47cc4a-1801-4088-92af-068e55d9bb44,35,Female,Credit,59.51.237.147,INR,1,7
74678f85-d560-459e-b2b0-b0f35f0950a2,2438.07,2024-05-20 11:28:09,410c5c74-3dee-45c2-9bf8-9bcf5cace4f5,53,Male,Credit,186.162.56.160,INR,0,13
a6e42f60-8675-4abc-a6a0-b056eea01358,9218.76,2024-05-05 22:57:35,239d272a-6bf7-4066-955b-1e7efc26b66e,50,Male,Debit,26.176.18.185,INR,1,15
fb0b925d-1708-43a2-b04f-2bcf182e1d54,7726.98,2024-03-06 06:05:11,3e59a399-d62a-4b28-b7c9-7d7f190ab9a0,72,Female,Credit,11.1.212.188,INR,1,11
dda11b94-39dc-471d-aa60-8032ca23644a,8205.67,2023-11-30 19:41:09,3f4b82d8-ee32-426a-930a-4e90a9fcbf5d,36,Female,Online Transfer,150.233.245.220,INR,1,29
7ba0151b-2221-4b3e-af59-9d31bf02017e,8652.74,2024-03-29 11:04:22,0bcdc2b6-5d58-4950-9ce0-ce7bdcdbabde,46,Female,Credit,154.188.209.49,INR,1,4
2f2cc022-2aba-4f39-99b1-5e9d8e8b05ce,5519.62,2024-07-31 11:03:34,d9876dcd-6494-4a76-bd1b-dbb11a3a3f75,52,Female,Credit,159.20.94.128,INR,1,13
b04ce5bf-65bf-423b-ad10-dca7c47884d3,8696.15,2024-10-16 21:53:45,269167d3-4901-4bcc-8acb-ae10b2f0ab9b,80,Male,Online Transfer,32.33.44.44,INR,1,7
19c10d6c-c1b0-40d1-a707-eb09f0fbace2,2336.39,2024-01-31 21:17:08,29f1093d-bfe2-4e9e-a41a-c2656350d83a,67,Female,Debit,8.57.86.104,INR,1,27
51e46ce6-bd57-42a6-ab1d-6fd24a52cf33,7447.31,2024-06-27 14:11:40,80a5abc0-81a1-4fce-9ac1-38f3800d6278,63,Female,Credit,206.62.11.91,INR,0,19
1c978cd1-857a-460f-8f1e-e5e74c093dd1,4953.79,2024-10-13 06:56:51,19462271-4ca1-40cc-9142-b3febe9fab1d,20,Male,Online Transfer,126.250.69.111,INR,1,22
28ee591f-d7a5-43a3-b374-1f334e8ead3b,8697.13,2024-11-19 10:24:13,64647772-84d4-4602-8f58-2446defcf751,73,Female,Debit,105.123.149.221,INR,1,28
1c391b3e-27de-4547-a96e-5efcf2998c60,154.46,2024-05-03 19:13:26,644e1f44-7434-467c-a4bd-8abfe5f56084,27,Female,Online Transfer,158.168.121.231,INR,0,2
7041b536-7187-438d-8a30-3e60ce916094,749.21,2024-02-21 08:21:46,0d279cbc-12d6-4549-adcf-f12e2bf4dbfb,68,Female,Credit,87.38.170.3,INR,1,10
945792c1-b760-43b5-8760-017b7e874c6e,6498.72,2024-02-25 13:55:14,8fd64c9e-453b-418d-a597-d17a7bf8b2de,72,Female,Online Transfer,99.170.208.130,INR,1,13
d2d0bbe4-222d-4316-98fe-13b434b3b1a4,9541.44,2024-04-12 17:20:07,95c91c7c-6397-442f-bd4b-765163711636,58,Female,Online Transfer,48.80.184.71,INR,0,25
d8a663cc-ddef-4ac9-8efd-50632f7feab2,6174.98,2023-11-26 16:08:29,3ef89dc1-caaf-43e2-8282-6eca83084bd2,33,Female,Debit,69.152.1.49,INR,0,21
f73d869f-15cd-4c7a-b9c8-b7a97dee5e65,4340.28,2024-08-11 22:10:14,5978d374-f69c-4551-8839-72c6fc444041,24,Male,Credit,163.116.181.163,INR,0,6
35d67e46-c247-4c26-941e-9e51d9434f4f,6940.32,2023-11-27 18:45:53,9fed20b6-1a8e-4623-91e8-7378e1a87016,75,Male,Debit,90.241.118.202,INR,1,28
f7dafbc2-9bd3-42cd-893e-961868f56942,7961.64,2024-07-22 07:05:47,19c1aef0-a912-4303-a692-8a84db70149d,36,Female,Credit,35.74.71.208,INR,1,28
1cf6b7b7-bfc1-4f17-89ea-80bf0a641426,1456.55,2024-01-11 08:13:28,78a8f32f-0956-49dc-ab4e-c7fc30364e51,51,Female,Online Transfer,34.29.87.60,INR,0,12
1ff327ad-e9a1-4cbf-b45d-7f1746a60f04,1700.67,2024-08-01 14:25:01,d3b4343e-bd13-4b2a-a5e3-8f716764c8d5,23,Female,Online Transfer,97.61.206.181,INR,0,12
3d9f2ec2-b04a-4737-9fb6-f8c8dbc81d6e,4977.17,2024-08-31 23:13:09,405385ad-ea98-4360-a935-94189a8710ad,55,Male,Debit,164.133.102.178,INR,1,20
5fc94be3-25f0-450b-84bd-7a2fb0d532be,6379.41,2024-10-29 19:12:00,34003334-13c7-42dd-8a62-cd8943878579,47,Female,Online Transfer,76.184.225.3,INR,0,11
d6fa1399-6709-4fe1-83dd-4e0548ad20c6,8989.19,2024-01-27 18:20:37,91202ce8-71be-4c39-b0b0-5df7381c57ae,47,Female,Online Transfer,98.44.7.37,INR,0,26
733f0259-6738-44c7-a0c1-c47beff80010,739.55,2023-12-12 05:02:58,38767c57-7101-4c5c-ab27-76913e336071,78,Female,Online Transfer,39.154.254.50,INR,1,23
a7019e3a-9cb0-475d-a76f-d4e96533450c,6389.75,2023-12-05 18:04:42,37408627-f564-4a5e-b628-131b58d550ac,45,Female,Credit,212.206.169.186,INR,1,28
c5ada343-09ad-4b19-9e8f-b793606964d5,1992.97,2024-03-29 10:31:24,21f59670-fab2-4844-a012-f8dde87b4d85,42,Female,Debit,130.183.94.148,INR,0,25
4e4ec360-45a0-4a8a-b7cb-1c70ad084fbf,3814.26,2023-12-07 23:27:13,6d9a6033-c41b-4eae-b0dc-08b5a1aae1e4,40,Female,Online Transfer,112.229.29.154,INR,1,7
ddbf645f-8a5e-46cd-90a9-a944ceead384,220.37,2024-02-26 21:02:37,d7733ea7-d0c6-4df3-a275-d0862c13baf8,71,Female,Credit,69.252.131.177,INR,0,1
5b5f902c-1b9d-4045-8e05-bc92501c7d19,5659.72,2024-07-05 19:17:17,36530a68-b359-4a2c-9872-d16af73f8e07,61,Male,Online Transfer,85.131.189.144,INR,1,1
b5e635fa-a93b-42ff-9c87-2bc402944140,8328.56,2024-09-07 08:59:02,78de3aa2-41c3-4ebd-bd09-2e1eb29630bd,75,Female,Debit,1.100.38.192,INR,1,25
af657ed8-39c3-452a-94f5-963e633c3ae0,2190.83,2023-12-26 19:24:24,484e3a80-bc87-4161-a44a-b6768bbe6773,30,Female,Online Transfer,221.113.1.42,INR,0,27
de04f5c2-fa4e-4d76-937f-02b8f36889eb,6282.85,2024-04-16 07:46:17,57f97aff-b10f-4e02-84c4-0b238aac4a3a,75,Male,Credit,135.168.158.106,INR,1,25
73d960ae-a617-496b-ac87-e7929390caf5,334.61,2023-12-10 22:58:36,0d0b440d-fd1c-4230-8a20-d0eedc98136e,41,Male,Debit,136.194.186.84,INR,1,20
ebef44db-0b44-409f-b368-c957f53bbaea,3267.86,2024-01-19 12:43:38,2a4b7e24-a418-46d8-87e1-e5c07d70c6f3,44,Male,Debit,156.212.250.189,INR,0,13
0acd5b6c-94d2-4fd4-bc85-5f1beccc6971,7865.34,2024-07-08 05:01:19,70cc8680-339f-4f3b-b69e-acf8a6749fae,74,Female,Online Transfer,163.165.167.131,INR,1,9
af26ff5d-f054-4fb7-9bfa-277cc90b3a98,8304.9,2024-03-27 05:35:22,75171ca9-261d-42c6-8da2-a8532c09480a,34,Female,Credit,30.253.80.142,INR,1,3
ebe9d8b6-97b5-4db8-96d0-ffe1f2b77eeb,8042.52,2024-06-23 01:59:17,d746e803-19c1-4660-bdd1-d948b1d7cc9c,47,Male,Debit,75.107.106.214,INR,0,7
f4506645-cff9-4b84-b350-03d49e2c284e,8601.55,2024-05-18 08:42:48,b665fffe-ebdc-453e-8bba-c7212cfe1491,64,Female,Online Transfer,136.202.254.10,INR,1,6
6e0e6911-0f15-43e1-b7e6-a88c997cf888,903.94,2024-09-13 13:11:09,f32c175f-2ccb-4a31-aeb6-abe4545db336,43,Male,Credit,99.185.190.121,INR,0,8
1139f52a-1cfe-4248-b2ce-1cb33b419b2f,4548.41,2024-10-27 08:38:27,6ac22f56-b5ea-4495-bf7a-ce202aff8865,61,Female,Online Transfer,31.212.10.127,INR,1,27
f09134c6-1209-4dfa-bd17-7f5017a6bf41,8224.35,2024-06-11 06:12:06,a5ad7292-9846-43f9-b9ff-8d2a36541705,78,Female,Debit,180.111.65.90,INR,0,9
3089d3b1-f83e-4bfc-9c0d-d7fd450526eb,4715.3,2024-07-19 02:54:52,19602c5e-9ba5-4990-ac4a-e9105b14c884,57,Female,Online Transfer,165.179.250.180,INR,0,5
8e5a660a-f3b7-4c3a-8c71-8b0f0b52e805,6476.88,2024-06-11 00:04:45,ad576460-4bd7-47e8-8473-f970fa3d9e2d,58,Female,Online Transfer,161.123.165.161,INR,1,1
cf33787d-2880-4466-a477-461eb41d35d2,6492.75,2024-08-22 13:07:18,c66a718b-28b4-463a-8414-a0e487a0f354,25,Male,Debit,52.41.93.247,INR,0,19
e3877431-126f-4213-b539-bac5367f0211,3044.34,2023-11-28 07:04:53,cb486573-41e3-468a-985e-f56bf35be2d9,49,Male,Debit,157.254.97.234,INR,0,10
c4021b1a-304a-4016-9e0f-abcfe74a2b3e,8872.71,2024-05-31 05:01:17,5709f60f-3408-4fe0-81e0-91ef14390ef4,26,Female,Credit,87.121.96.244,INR,1,12
c9d2ccd7-da17-4923-af19-c82a6e3c01bb,6705.19,2023-11-27 16:39:58,ba620516-1801-4755-a5d5-9a75d8171117,65,Female,Online Transfer,123.147.163.34,INR,0,24
dd5fa739-5c1b-4b74-8589-cefbc53e351e,8854.25,2024-11-17 22:04:19,436e6506-ea5b-45db-93cd-5f3fc9343d50,59,Male,Credit,133.57.208.110,INR,1,15
41944500-e603-4fe7-a3d8-fec9d683a11f,9390.59,2024-03-18 15:39:13,355a95b8-e59b-4f66-b8de-a4b870b186c6,35,Male,Online Transfer,90.83.216.189,INR,1,27
ee55dd0f-78a4-4e9b-a63c-7985b572bab6,2173.48,2024-02-13 21:39:37,d8992993-e76b-4035-92c7-ee9fc782a7ed,46,Male,Credit,196.135.213.68,INR,0,22
bdd7c919-d9df-4417-8050-9b764dda9928,9809.3,2024-07-07 18:56:33,4af6f56e-ec7a-48c1-bc16-0ec7cbb8bf4b,41,Female,Debit,191.192.101.41,INR,1,24
920a33cd-a603-4dcb-ad9a-bb9813f777b9,2759.54,2024-03-30 03:50:20,69355424-1190-4abe-a8c1-326af250e775,79,Male,Credit,180.140.214.12,INR,0,9
60bf9d65-3242-4dc8-9d23-7389eede0cbd,6628.02,2024-10-26 00:16:17,315325be-f7fe-4a95-a4b5-79005d2c70b5,59,Male,Debit,9.139.30.120,INR,1,20
e263813a-5f5b-48b7-bd3e-cc9b832b4ca6,2436.45,2024-05-10 04:20:13,dbbf0341-e700-4038-a39f-d7d0feb08524,26,Male,Debit,205.221.240.165,INR,0,17
6dee73cc-573e-485c-a4f0-c8f11dbe6f7a,5864.24,2024-01-12 17:19:04,965d59aa-ce39-48dc-9216-4d6d8234fd0d,70,Male,Credit,22.39.248.57,INR,0,17
1bb0e80c-87a3-4a57-ac42-8e51a11b03d7,7886.65,2024-03-14 12:06:14,33a6d3a5-780c-46be-a284-ae30f51af352,56,Male,Credit,146.168.224.216,INR,0,26
19fd0cb7-58bb-4004-8a98-34154b91e51a,9875.29,2024-07-29 16:47:50,6343ee79-ab8b-45cf-a90f-e1ef70a2de9b,52,Female,Debit,151.127.112.106,INR,0,20
01d1df28-0e79-40f4-8b22-66c3ca000b6e,6610.92,2024-07-04 04:45:56,249a9c6e-ecb5-43f6-b8b4-d1dcb2c75761,19,Male,Debit,160.149.10.65,INR,1,12
1a36c3ed-4d9f-46c7-a4f5-bb81bd089e08,7900.06,2024-10-26 07:47:07,d6085b41-940b-45b0-8468-02f119e675bd,33,Female,Debit,154.175.186.6,INR,0,7
56b8ace3-13cc-47eb-9631-dc8a9cd0601f,2654.41,2024-04-20 09:42:45,c8433f60-4ef1-495d-94fa-b36eb35fccc4,26,Female,Online Transfer,58.118.245.86,INR,0,2
8cd1215b-0071-4535-81a6-bd5d8746374a,7456.91,2024-02-19 18:52:48,de18b56b-9e65-4aa3-ba03-043155b4ad2a,48,Female,Credit,140.217.3.79,INR,0,3
1a0fec99-323e-48f5-8812-cda6b339fdd4,4520.6,2023-11-26 05:18:17,3e6ac8c7-6877-484e-b2bc-2ec3d7e1f68b,32,Male,Online Transfer,195.111.253.193,INR,1,17
5520849f-e446-417c-b0c1-b2b3b32a49f8,4580.97,2024-11-19 22:53:50,901ba749-f6fd-42bb-9f5e-fd4dcce991a6,79,Male,Debit,23.225.105.46,INR,1,5
243dfa77-087e-4d0c-8203-7e65d9024fe9,8473.14,2024-07-06 21:40:07,4492965d-8d66-4de4-9724-c51b07a3f208,45,Male,Credit,207.27.15.254,INR,1,17
fdedf4fc-e5e8-440d-9f02-906890f76417,735.83,2024-07-07 13:51:12,df80d5a6-d6ef-4967-b411-4c0c49a0d933,23,Female,Online Transfer,162.213.207.20,INR,0,24
124f1cd9-0abb-4770-82ea-7b88262a80a0,657.76,2024-02-03 17:47:30,1f7466d1-241f-446b-9ac6-4c52071ae7e4,35,Female,Credit,187.187.115.31,INR,1,17
941e5d45-01ed-4e44-8591-a2a743b3ab6a,4537.7,2024-03-10 10:48:01,03f0eec4-6697-416a-8674-fa8db7acc825,56,Female,Debit,221.213.115.4,INR,0,27
5e90c6f6-b81f-400a-b5b2-0ad4d5b8e882,8528.07,2024-08-13 16:45:21,f1141059-dd35-4847-ab67-162cc45c142f,59,Male,Credit,126.78.237.215,INR,1,17
4777571c-cf91-4830-8862-73201acc11c5,8881.02,2023-12-09 07:30:23,ac5fca46-4efc-4ad3-80d6-faea6f7333c6,44,Female,Credit,161.231.248.254,INR,1,2
f6eb02fe-3294-4c67-b613-cbf95aefc1ab,4160.48,2024-02-02 11:32:16,95bd662c-6643-4009-b26b-880cd552cf41,24,Female,Credit,146.168.170.246,INR,1,2
78954c2c-a991-48ee-ab1d-c1b7337308e3,6651.41,2024-03-01 01:19:26,0eeae087-5d33-48c3-a696-42818941f659,41,Male,Online Transfer,75.203.3.46,INR,1,28
363161a0-7836-4e10-b342-4dafc365441a,672.27,2024-05-04 03:34:57,a0c8faca-3ab6-4ba1-b978-b715c58a13e3,71,Male,Debit,156.109.184.111,INR,1,22
da80ba2f-c872-4b4e-b54c-fed7fb9189e6,966.55,2024-07-29 07:02:42,f805cd9e-00b5-4d1a-957d-9599f5fea7d6,65,Female,Debit,43.217.207.76,INR,0,23
18598de6-eca3-4ba4-9f98-fbb5582000f8,5865.06,2024-02-06 11:23:21,3166aef0-ca54-469b-9b0f-45f15059e4b5,53,Female,Online Transfer,172.90.119.185,INR,0,5
a050fc10-05eb-491d-b7cf-c7e88b016705,4108.68,2024-02-26 06:10:00,c6b46b01-2f46-4e11-8ae4-d2f73f7c8644,73,Female,Online Transfer,142.237.154.114,INR,0,1
7dd8b59a-bcfb-4cf4-813d-95981eb521b4,9684.02,2024-08-07 12:52:35,a851e560-2fc5-481a-a6f4-1042af054764,56,Female,Credit,7.74.1.14,INR,0,1
60f8017e-2024-4fba-831c-a422a86a386e,5779.61,2024-01-29 10:40:41,6d133a2c-a23c-4f84-a482-5a735c259078,31,Male,Online Transfer,120.193.58.52,INR,1,19
810f1fae-3663-44ea-838c-e0cfa03b6b01,2243.22,2024-03-29 23:48:08,be265fd1-6bee-49db-86f7-19a9a185539c,24,Female,Online Transfer,62.70.115.98,INR,1,2
a98ab221-b059-4c65-9fb8-552697f778d8,1149.74,2024-01-19 09:58:51,38293fc2-ad0b-40ae-8ec8-7c28a95719cc,35,Male,Credit,162.146.19.230,INR,0,21
aad9a43b-6ca1-44f3-bdd5-ab95a699edc5,6090.34,2024-08-22 22:01:19,456c9fbe-61cf-416a-90e5-d6f48c841301,60,Female,Debit,56.128.90.109,INR,0,12
3df1fffc-056d-4043-9fcf-4ea73b337d61,2733.43,2024-04-09 23:45:55,a4cfdace-45bb-40c2-8eb5-3a3e93e59f50,66,Female,Credit,138.230.191.119,INR,1,26
f75cde9d-63b6-403f-ab0b-22a2f6454b8d,62.05,2024-02-29 23:09:21,d4b8c82f-bab5-4b0c-9ec1-195166b9ccf6,73,Male,Online Transfer,147.189.51.4,INR,1,6
0b5c932c-247c-44a5-a856-eb7031d71192,696.78,2024-02-07 22:34:45,a1f9b24b-135e-464d-a354-384073da103d,65,Male,Debit,41.186.13.241,INR,0,23
6768134e-02ac-473f-ae29-4c9b8b6473ca,3762.57,2024-11-14 06:53:34,8bee0d4e-5cf3-4970-927e-ea94a6dc426f,47,Female,Debit,138.177.192.103,INR,1,4
eedef4d1-17aa-41ed-a1f5-daa6175575ed,3117.06,2024-11-19 00:47:22,5e353eed-13bd-4ed9-bbd7-dc445a5e19dc,38,Male,Debit,69.100.42.17,INR,0,23
c6c2950b-fc76-463d-89d5-0b34803be831,1574.94,2024-01-19 00:13:28,7758c199-8f04-492c-8253-e2e241e7ca0b,57,Male,Online Transfer,216.41.55.28,INR,0,11
dc9b28b6-06ec-40de-924d-40059a726276,2721.76,2024-03-10 19:14:15,d4fbbfe1-8cd7-4cad-9b97-8c8c818a7bf0,60,Female,Credit,184.101.142.77,INR,1,24
8e8fe7a8-8503-4836-86d0-fab0716e4534,4142.42,2024-03-29 12:44:07,dca0513b-6939-4338-99d4-68d46c82dcaf,31,Male,Credit,46.248.24.184,INR,1,27
0aa7f9d8-cb8d-4529-b49b-be01be9a445b,1109.79,2024-09-16 21:07:06,71775d1d-9eaf-4560-b941-6ab817f96675,61,Female,Online Transfer,116.230.175.98,INR,1,17
461eb337-37b7-40b1-a48b-1021ef33a70d,455.13,2024-07-08 14:14:45,01da5ce7-fba8-4ec2-9981-fbb183b06094,43,Male,Debit,219.3.103.6,INR,0,6
6dedc8a7-d245-4db0-9b55-2d52112f07ca,3014.89,2024-03-29 19:49:07,d16a91e1-2475-4c9d-bde6-3d75d323e708,31,Male,Credit,10.131.160.64,INR,1,24
2fc09678-f7d8-469d-ac2c-0498c8ca2b71,3281.9,2024-01-06 04:32:44,7f60f875-4412-498f-9076-da4e811c7649,18,Female,Online Transfer,202.194.112.198,INR,1,5
